user_id,group,entry_date,converted,session_duration_sec,clicked_prompt,plan_type,device
C00223,control,2024-11-28,0,425.5639388820616,0,standard,mobile
T00193,treatment,2024-12-01,0,253.62368631751656,0,free,desktop
C00373,control,2024-12-03,0,70.4553055516825,0,free,desktop
C01824,control,2024-12-05,0,225.70721669243144,0,standard,desktop
T01364,treatment,2024-11-28,1,359.970497935559,1,free,desktop
T01824,treatment,2024-11-25,0,324.84545181180533,0,premium,desktop
T01452,treatment,2024-12-05,0,373.32863053096474,0,free,tablet
T01571,treatment,2024-11-30,0,368.0349939370512,0,standard,mobile
T00871,treatment,2024-12-06,0,278.99477661772937,0,premium,mobile
C00009,control,2024-11-27,0,422.0554232264373,0,premium,desktop
T00497,treatment,2024-11-26,1,404.6075528131472,0,free,desktop
C01944,control,2024-11-25,0,304.1846482399379,0,premium,desktop
C01838,control,2024-11-26,0,341.22524601344503,0,standard,desktop
C00708,control,2024-12-06,0,225.9866738947325,0,free,mobile
C00255,control,2024-11-29,0,382.6735139673574,0,standard,desktop
T00930,treatment,2024-12-02,0,415.5294426804037,0,premium,mobile
C01617,control,2024-12-08,1,289.0560512099766,1,free,desktop
C00389,control,2024-11-27,0,513.3281066297616,0,premium,desktop
C01581,control,2024-11-27,0,238.21439469311724,0,standard,tablet
T00956,treatment,2024-12-04,0,134.7662372650413,0,free,desktop
C00924,control,2024-11-29,0,420.8915367955761,0,free,desktop
T01691,treatment,2024-12-03,1,4899.463436528875,0,free,desktop
T01137,treatment,2024-11-27,0,187.04081718559544,0,premium,mobile
T00508,treatment,2024-11-29,1,166.14207932462145,0,free,desktop
T00036,treatment,2024-12-04,1,391.22483649736995,0,standard,mobile
T01181,treatment,2024-11-27,0,244.1923380727019,0,standard,mobile
C01224,control,2024-11-30,0,337.9404039274368,0,standard,desktop
T01006,treatment,2024-11-26,0,202.32785903431284,0,free,mobile
T00549,treatment,2024-11-29,0,338.48872723643956,0,premium,desktop
C01946,control,2024-11-27,0,252.54922939134792,0,free,desktop
C00739,control,2024-12-04,0,229.42520427412086,0,standard,mobile
C00040,control,2024-12-06,0,165.82187982114073,0,free,desktop
C00868,control,2024-11-29,0,469.4407347760956,0,standard,desktop
T00779,treatment,2024-11-26,0,237.59590688005622,0,standard,mobile
C00539,control,2024-12-01,0,350.2199803249995,0,standard,desktop
T00745,treatment,2024-11-27,0,399.3525337335037,0,free,mobile
T01330,treatment,2024-12-05,0,483.8599294985206,0,free,desktop
T00723,treatment,2024-11-26,0,,1,standard,mobile
C01371,control,2024-11-28,0,557.9385846257991,0,free,desktop
C01145,control,2024-11-30,0,234.18070903296945,0,free,desktop
C01031,control,2024-12-02,0,360.3518372075744,0,standard,desktop
C00372,control,2024-12-07,0,361.21868083552204,0,premium,desktop
C00667,control,2024-11-28,0,234.9809514135703,0,free,mobile
T01019,treatment,2024-11-25,0,332.383986315719,0,standard,desktop
C00357,control,2024-12-02,0,321.9899997248886,0,standard,desktop
C00967,control,2024-12-08,0,283.15898965770407,0,standard,mobile
T00831,treatment,2024-12-04,0,240.80583684528574,0,standard,mobile
T00783,treatment,2024-12-02,1,471.8141369770881,0,standard,desktop
C01353,control,2024-12-02,0,371.5183830840454,0,free,mobile
C01035,control,2024-11-27,0,303.01636704062395,0,premium,mobile
T01018,treatment,2024-11-30,0,123.56077601134152,0,free,mobile
C00470,control,2024-11-27,0,242.71334333219755,0,free,desktop
T01553,treatment,2024-12-08,1,474.2480411563814,0,free,desktop
C01396,control,2024-11-28,1,268.920914786623,0,free,desktop
T01974,treatment,2024-12-05,0,208.8048477758005,0,standard,desktop
C01549,control,2024-12-02,0,316.0349724242345,0,standard,desktop
C01256,control,2024-12-02,0,372.3824822111827,0,standard,mobile
T00094,treatment,2024-12-07,1,188.6082421579191,0,free,mobile
C01555,control,2024-11-25,0,245.08160371255013,0,standard,desktop
T01438,treatment,2024-11-26,0,178.35718491384722,0,premium,mobile
C01250,control,2024-12-08,0,427.46685870760626,0,premium,tablet
C01699,control,2024-11-25,0,272.33575403175655,0,free,desktop
C01252,control,2024-12-06,1,332.2487481685424,0,standard,desktop
T01680,treatment,2024-12-02,1,168.29772210610315,0,standard,desktop
T01704,treatment,2024-12-08,0,364.5695172653258,0,standard,mobile
T00933,treatment,2024-12-07,0,333.93279480290676,0,free,desktop
C00079,control,2024-11-26,0,236.26380719648296,0,free,mobile
C01172,control,2024-12-01,0,597.4714937591586,0,free,desktop
C00814,control,2024-11-25,0,128.8639873875176,0,free,desktop
C01852,control,2024-12-07,0,91.69822370375817,1,standard,mobile
T00220,treatment,2024-11-25,0,328.72732994214965,0,free,desktop
T00719,treatment,2024-12-01,0,218.38705098556153,0,free,desktop
T01494,treatment,2024-11-26,0,361.6856990820985,1,premium,desktop
T00105,treatment,2024-12-05,0,387.0381849594217,0,premium,tablet
C00133,control,2024-11-27,0,79.67695999248124,0,free,desktop
C01140,control,2024-12-06,1,336.8824922778689,0,standard,desktop
C00933,control,2024-12-04,0,5796.029908488847,0,premium,desktop
C00928,control,2024-11-29,0,130.82440549888,0,free,desktop
C00823,control,2024-12-07,0,341.526239191817,0,premium,mobile
C01531,control,2024-11-26,0,333.53786314473575,0,free,mobile
C01214,control,2024-12-08,0,217.451099097104,0,free,desktop
C00504,control,2024-11-28,1,333.8078512613103,0,premium,mobile
T01951,treatment,2024-11-25,1,271.2852621193075,0,premium,desktop
T00395,treatment,2024-11-28,1,364.72837688702293,0,free,desktop
C01996,control,2024-11-29,0,421.404610538078,0,free,mobile
T00434,treatment,2024-12-01,0,331.51097698300487,1,premium,desktop
T01072,treatment,2024-12-02,0,205.57177993669455,0,standard,desktop
C01958,control,2024-12-02,1,388.3928281434452,0,premium,desktop
C01384,control,2024-12-04,0,362.823744096823,0,free,desktop
C00894,control,2024-11-26,0,349.26813777211834,0,free,tablet
C00828,control,2024-11-29,0,244.40947251544878,0,free,desktop
T01939,treatment,2024-12-01,1,449.2879351058883,0,free,desktop
T00523,treatment,2024-11-25,1,441.58062241194375,0,free,tablet
C01683,control,2024-11-26,0,359.0826083300443,1,free,mobile
T01422,treatment,2024-11-27,0,304.3762292026791,0,free,mobile
T01685,treatment,2024-11-28,0,429.47139603539455,0,free,mobile
T01334,treatment,2024-11-26,0,200.0097508903349,0,free,tablet
C00652,control,2024-12-04,0,400.97279081386785,0,standard,desktop
C00172,control,2024-12-04,1,243.9068246348177,0,free,mobile
T01197,treatment,2024-11-25,0,371.2237010614725,0,free,desktop
C00038,control,2024-12-05,0,310.10820534867037,0,free,desktop
T01814,treatment,2024-12-05,0,474.6099108062256,1,free,desktop
C00713,control,2024-12-03,1,408.1037117199365,0,standard,desktop
C00090,control,2024-11-26,0,316.2946009412279,0,free,desktop
T01935,treatment,2024-11-30,0,466.29102769613615,0,free,desktop
C01205,control,2024-11-28,0,136.15309444326303,0,free,desktop
T00923,treatment,2024-11-25,0,471.6126775859669,0,free,desktop
T01279,treatment,2024-11-25,0,257.3249314645,0,premium,tablet
T01434,treatment,2024-12-02,0,354.9752740823,0,free,mobile
T01141,treatment,2024-11-29,0,365.0444456340868,0,standard,mobile
C01827,control,2024-12-01,0,408.88907335665033,0,free,desktop
C01155,control,2024-12-03,0,478.1096768338314,0,free,desktop
C01324,control,2024-12-08,0,522.9694708025597,0,free,mobile
C00216,control,2024-12-08,0,280.9897042618239,0,free,desktop
C00510,control,2024-11-29,0,353.08748635947705,0,free,desktop
C01680,control,2024-12-08,0,473.80588229229363,0,standard,desktop
C00499,control,2024-11-30,0,416.1529637863104,0,standard,desktop
T01286,treatment,2024-11-28,0,437.23977894893375,0,premium,mobile
C01856,control,2024-12-05,0,332.3989832353891,0,premium,desktop
C01388,control,2024-11-26,0,340.4150966146309,0,free,desktop
C01519,control,2024-11-27,0,392.50978757811,0,standard,mobile
T00386,treatment,2024-12-03,1,329.84961291865284,0,free,desktop
T01621,treatment,2024-11-25,1,380.9104283319467,0,standard,tablet
T00076,treatment,2024-12-06,0,423.57594596988895,0,free,desktop
C01540,control,2024-12-02,0,287.45517815225253,0,standard,desktop
C01217,control,2024-12-08,0,264.68078089438757,0,free,desktop
T00681,treatment,2024-11-27,0,223.00123249522863,0,free,desktop
T01818,treatment,2024-12-08,0,395.9164654008556,0,premium,mobile
T00993,treatment,2024-11-28,0,340.04086952409114,0,standard,desktop
C01416,control,2024-11-25,0,319.1860126389772,0,premium,mobile
T00217,treatment,2024-12-01,0,413.5056635146475,0,standard,mobile
T01891,treatment,2024-12-01,0,390.4854038598417,0,standard,desktop
C01676,control,2024-11-25,0,277.2808680511087,0,premium,desktop
C01197,control,2024-12-04,0,315.99197845624917,0,free,desktop
C01542,control,2024-12-03,0,462.328552256939,0,free,desktop
T00960,treatment,2024-12-02,0,364.7782275546129,0,standard,desktop
T00539,treatment,2024-11-29,0,397.8925411681031,1,free,desktop
C00953,control,2024-12-01,0,191.22469754025454,0,standard,desktop
T01145,treatment,2024-12-02,0,410.41834713704424,0,standard,tablet
T01080,treatment,2024-11-28,0,358.1409548798154,0,free,desktop
T00635,treatment,2024-12-06,1,381.4447218433809,0,free,desktop
C00750,control,2024-12-04,0,186.50132687653564,0,free,desktop
T00705,treatment,2024-12-06,0,259.24250634723296,0,premium,desktop
C00234,control,2024-11-25,0,376.2385450868326,1,free,desktop
C00732,control,2024-12-01,0,275.98437534052243,0,standard,desktop
T01988,treatment,2024-12-02,0,529.9328836774783,0,standard,desktop
T01606,treatment,2024-12-07,0,357.1754257697086,0,standard,desktop
C01156,control,2024-11-25,0,321.01101310710175,0,free,desktop
T01449,treatment,2024-12-06,0,339.47705639100786,0,free,mobile
T00445,treatment,2024-12-08,0,390.2317296934293,0,standard,mobile
T00982,treatment,2024-12-06,0,467.34467009076695,0,free,desktop
C01209,control,2024-11-28,0,340.8344153801165,0,standard,desktop
C01065,control,2024-12-03,0,374.4179955249952,0,free,desktop
T00156,treatment,2024-11-30,0,244.3591254579572,1,free,mobile
C01062,control,2024-12-04,0,201.6755439973731,0,standard,desktop
T00616,treatment,2024-12-05,0,332.43643855958237,0,premium,desktop
C01167,control,2024-12-08,0,330.4805050554831,0,standard,desktop
T01222,treatment,2024-12-02,1,433.3809887509431,0,free,desktop
C01492,control,2024-12-08,1,384.71263676179075,0,free,desktop
T00938,treatment,2024-11-25,0,371.2155299121231,0,standard,tablet
T00995,treatment,2024-11-30,0,315.0264201834973,0,free,desktop
T01096,treatment,2024-12-04,1,361.51088038250094,0,standard,desktop
T01280,treatment,2024-11-27,1,523.5036239480316,0,free,desktop
T01542,treatment,2024-12-07,0,427.34597997092015,0,premium,desktop
T01140,treatment,2024-12-04,1,310.0429883110102,0,standard,desktop
C00884,control,2024-12-07,0,397.72209219357745,0,premium,desktop
C00143,control,2024-12-03,0,432.10431003706117,0,free,desktop
T01921,treatment,2024-11-26,0,363.4371570195922,0,standard,desktop
C00850,control,2024-12-04,1,457.2476869646068,0,free,desktop
T00782,treatment,2024-12-02,1,327.3966086835697,0,standard,mobile
C00717,control,2024-11-28,1,,0,free,desktop
T01787,treatment,2024-12-03,1,358.6094599203792,0,standard,desktop
T00502,treatment,2024-12-04,0,572.2058348946746,0,standard,desktop
C00264,control,2024-11-30,0,420.1863840415706,0,free,desktop
C00075,control,2024-11-27,0,150.64304937243776,0,free,desktop
T00492,treatment,2024-12-07,0,307.6417796947204,1,free,desktop
C00395,control,2024-11-30,1,474.69286614217935,0,free,desktop
T01381,treatment,2024-12-07,0,305.5327944955516,0,premium,mobile
T00224,treatment,2024-11-26,0,262.85891153737197,0,free,desktop
T01090,treatment,2024-12-08,0,397.81216656620893,1,premium,desktop
T01726,treatment,2024-12-07,0,377.4014818714403,1,standard,desktop
C00396,control,2024-11-30,0,555.5419947774416,0,free,mobile
C01365,control,2024-11-28,1,176.00751785188194,0,free,desktop
T01315,treatment,2024-12-07,0,416.155594695598,0,premium,desktop
C01903,control,2024-12-07,1,373.0960663105953,0,standard,desktop
C00595,control,2024-12-04,0,286.10983649039235,0,standard,tablet
T00109,treatment,2024-12-05,0,5364.632319075832,0,standard,desktop
C01296,control,2024-12-07,0,330.9818097210534,0,standard,mobile
C01821,control,2024-11-26,0,247.05621980531623,0,standard,tablet
C00872,control,2024-11-30,0,323.66622695956664,0,premium,desktop
T01447,treatment,2024-11-29,1,290.59375254961844,0,standard,desktop
T01876,treatment,2024-11-25,0,380.11733495448624,0,free,desktop
T00326,treatment,2024-12-02,1,385.62127930781696,0,free,mobile
C01548,control,2024-12-07,0,335.63774530427474,0,standard,tablet
C00036,control,2024-11-25,0,300.15179374644015,0,free,tablet
T01475,treatment,2024-12-01,0,346.35305329876115,1,standard,tablet
T00710,treatment,2024-12-02,0,385.96317428545666,0,free,desktop
T01352,treatment,2024-12-01,0,330.67184595720244,0,premium,mobile
T00143,treatment,2024-12-01,0,232.38948761600918,0,free,desktop
T01531,treatment,2024-11-29,0,397.9948756387753,0,premium,mobile
C00977,control,2024-12-05,0,390.4557759141536,0,standard,desktop
C01571,control,2024-12-01,0,581.1212687759693,0,standard,desktop
C01122,control,2024-12-06,1,214.3050613089502,0,standard,mobile
T00786,treatment,2024-12-08,0,306.7971674167398,0,premium,mobile
T00239,treatment,2024-12-07,0,182.31693157366882,0,free,desktop
T00967,treatment,2024-12-04,0,469.82639012459526,0,free,desktop
T00504,treatment,2024-12-07,0,161.76876869057017,0,standard,desktop
C01892,control,2024-11-29,0,613.8009214539547,0,free,desktop
C00675,control,2024-12-03,0,220.26147211518833,0,free,mobile
T00808,treatment,2024-12-02,0,325.12897651871515,0,standard,mobile
T01068,treatment,2024-12-02,0,275.726361068593,0,standard,desktop
C00728,control,2024-11-28,0,314.7767913864147,0,standard,desktop
C00412,control,2024-11-27,0,360.81436936019907,0,standard,mobile
T01146,treatment,2024-11-29,0,394.8728633861474,0,free,mobile
C01516,control,2024-11-26,0,359.43962851312745,0,free,desktop
C01649,control,2024-12-03,0,374.26852766090724,0,free,mobile
C00825,control,2024-12-07,0,216.72812422589627,0,free,desktop
T01267,treatment,2024-12-04,0,225.76502498676288,0,standard,desktop
C00616,control,2024-12-05,0,299.1547270372668,0,premium,desktop
C00114,control,2024-12-06,0,359.7921510038532,0,free,desktop
C00417,control,2024-12-06,0,473.12010617467763,0,premium,desktop
T01069,treatment,2024-12-08,1,288.30269713298793,0,free,desktop
C01625,control,2024-12-02,0,267.0512765527381,0,standard,desktop
T01017,treatment,2024-12-02,0,487.82096913297823,0,standard,mobile
T00652,treatment,2024-11-25,0,401.0492212704795,0,free,mobile
T01916,treatment,2024-12-06,0,409.8201615214867,0,free,desktop
C00089,control,2024-12-07,0,467.8246967503204,0,free,tablet
T00896,treatment,2024-12-01,0,245.75012635617128,0,standard,desktop
T01480,treatment,2024-11-26,0,292.87840466938115,0,standard,desktop
T00082,treatment,2024-11-25,0,403.1688146822243,0,premium,mobile
C00753,control,2024-12-07,0,380.5485998731626,0,free,desktop
T00546,treatment,2024-12-05,0,454.86436759458974,0,premium,desktop
T01324,treatment,2024-11-29,0,462.01588741318255,0,premium,mobile
C01630,control,2024-12-03,0,260.3501329105875,0,standard,desktop
C00011,control,2024-12-05,0,449.4486175282699,0,standard,desktop
T00444,treatment,2024-12-08,0,303.9448487267947,0,free,mobile
C00284,control,2024-12-02,0,472.79698457893323,0,standard,desktop
C01066,control,2024-12-04,0,218.9853145081381,0,free,mobile
C01191,control,2024-11-27,0,336.90209666593785,0,standard,desktop
C01440,control,2024-12-03,0,222.1351673209585,0,standard,desktop
T01981,treatment,2024-11-25,0,399.88312678872774,0,free,mobile
T01730,treatment,2024-11-27,0,292.34431457430605,0,premium,mobile
T00738,treatment,2024-11-27,1,422.4616879231767,0,free,mobile
T01605,treatment,2024-12-05,0,353.31790326053124,0,standard,tablet
C01568,control,2024-11-30,0,272.2000940939446,0,free,mobile
T00427,treatment,2024-12-04,0,365.536856006486,0,free,desktop
T00737,treatment,2024-11-30,0,354.3446311529428,1,premium,desktop
T01483,treatment,2024-12-01,0,367.6991703026577,0,standard,mobile
C01687,control,2024-11-25,0,277.45923261484637,0,free,tablet
C00851,control,2024-12-02,0,316.3221867788676,0,standard,tablet
T00207,treatment,2024-12-06,0,207.73331070040217,0,standard,mobile
C00895,control,2024-12-05,1,317.1133784965513,0,free,desktop
C00496,control,2024-12-04,0,283.54941013980647,0,standard,desktop
T00305,treatment,2024-12-03,0,271.9047475446303,0,free,desktop
C01782,control,2024-12-04,0,,0,free,desktop
C00335,control,2024-12-06,1,2662.323367295254,0,free,desktop
T00839,treatment,2024-11-27,0,305.11031768150735,0,free,mobile
T01087,treatment,2024-12-04,0,309.0836514681216,0,standard,desktop
C00515,control,2024-12-06,0,450.5117436055749,0,standard,desktop
C01348,control,2024-12-07,0,456.2813198281153,0,free,desktop
C01015,control,2024-11-30,0,457.7682999102954,0,free,desktop
T00816,treatment,2024-12-02,0,249.39837143910444,0,free,desktop
T01744,treatment,2024-12-07,0,396.05974292879665,0,premium,mobile
T01737,treatment,2024-12-07,0,354.45683740874654,0,free,mobile
T00809,treatment,2024-12-08,0,308.5046970101321,1,premium,desktop
T01294,treatment,2024-12-01,0,260.58419320395967,0,free,mobile
T01251,treatment,2024-12-02,1,247.35288112675704,0,standard,mobile
T01770,treatment,2024-11-30,0,429.0880563903694,0,free,tablet
T01983,treatment,2024-11-25,0,502.8037678851884,0,free,desktop
C01781,control,2024-12-05,0,262.13219692468806,0,free,desktop
T00569,treatment,2024-11-30,0,276.3204281899072,0,standard,desktop
C01785,control,2024-12-04,0,227.7777369767577,0,standard,desktop
T00070,treatment,2024-11-25,0,234.7018750006588,0,premium,desktop
C00356,control,2024-11-30,0,340.71717332200876,0,free,desktop
T01801,treatment,2024-12-04,0,385.72468104924144,0,free,mobile
T01325,treatment,2024-12-06,0,137.56285446633404,0,free,desktop
C01312,control,2024-11-27,0,259.49833924178233,0,free,desktop
C01635,control,2024-11-28,0,200.9278387337053,0,standard,desktop
C00550,control,2024-12-04,1,177.03678068123295,0,standard,desktop
T00388,treatment,2024-12-03,0,221.62421596538948,0,standard,desktop
T00479,treatment,2024-11-28,0,418.3215993564662,0,standard,desktop
T00521,treatment,2024-11-29,0,263.2739726316031,0,premium,tablet
T00265,treatment,2024-11-30,0,426.61834811492565,0,free,desktop
T00959,treatment,2024-11-27,0,314.7416636999912,0,standard,desktop
C01227,control,2024-12-04,0,285.31566883963694,0,premium,desktop
T01566,treatment,2024-12-08,0,462.917537044887,0,premium,mobile
T01059,treatment,2024-11-30,0,317.49311506928876,0,free,mobile
C00957,control,2024-11-30,0,364.7550509869363,0,free,desktop
C01773,control,2024-11-29,0,443.82617694399505,1,premium,desktop
T00141,treatment,2024-11-26,0,423.2615266788079,0,free,mobile
C01008,control,2024-12-04,1,295.05866928820416,0,free,tablet
T01118,treatment,2024-12-06,0,,1,premium,desktop
C01092,control,2024-12-07,0,391.2924242343005,0,free,mobile
T01557,treatment,2024-12-07,0,653.6019430207392,0,standard,desktop
T01356,treatment,2024-12-04,0,357.03845166488065,1,standard,desktop
T00744,treatment,2024-11-29,0,366.6938950075901,0,free,desktop
T01788,treatment,2024-11-26,0,267.68304152712693,1,standard,mobile
C00996,control,2024-12-06,1,325.42795374032,1,free,desktop
C01679,control,2024-12-06,0,350.6295183575571,0,free,mobile
C00153,control,2024-11-27,0,397.0586096154416,1,standard,tablet
T01147,treatment,2024-11-26,0,289.7018827996942,0,free,tablet
T01707,treatment,2024-11-29,0,,0,premium,mobile
T00908,treatment,2024-11-27,0,485.32640614341165,0,free,desktop
T00837,treatment,2024-11-29,0,450.31731006635056,0,premium,desktop
C00580,control,2024-12-08,0,432.83332183080813,0,standard,desktop
C01470,control,2024-12-05,0,394.4312005512498,0,standard,desktop
C00703,control,2024-12-07,0,229.03699808502364,0,standard,desktop
C01212,control,2024-11-25,0,349.8330043135987,0,premium,desktop
T01343,treatment,2024-12-02,0,255.20179956065806,0,standard,desktop
C00896,control,2024-12-07,0,242.96914225663534,0,free,desktop
T01308,treatment,2024-11-25,1,415.74155617327875,0,free,desktop
C00487,control,2024-11-27,0,388.8939499039525,1,free,desktop
C00559,control,2024-11-29,1,359.91120983393745,0,free,desktop
C01141,control,2024-11-27,0,380.54716203793424,0,free,desktop
C01119,control,2024-11-30,0,164.1561710796412,0,free,desktop
T00849,treatment,2024-12-02,0,534.6246164036867,0,premium,desktop
C00512,control,2024-12-02,0,393.6978856533018,0,free,desktop
C00633,control,2024-12-02,0,341.49173795548825,0,free,desktop
T01433,treatment,2024-11-27,0,214.0846726280555,0,premium,desktop
C01664,control,2024-12-03,0,331.3331869770916,1,free,desktop
C01012,control,2024-12-02,1,304.9011051437658,0,premium,desktop
C01931,control,2024-11-26,0,256.8726252601377,0,standard,desktop
C01150,control,2024-12-02,0,225.54371238954934,0,standard,desktop
T00838,treatment,2024-11-25,0,344.5463216798824,0,free,desktop
T01739,treatment,2024-11-28,0,254.2833988577726,0,free,desktop
C00116,control,2024-12-03,1,409.05215918157967,0,premium,desktop
C00740,control,2024-11-29,0,320.8591997789016,0,free,desktop
T01676,treatment,2024-12-03,0,356.85750987725623,0,standard,desktop
C01974,control,2024-11-27,0,226.14640224893753,0,free,desktop
C01081,control,2024-12-07,0,373.93692232317653,0,free,desktop
C01810,control,2024-11-26,0,319.61970152565755,0,standard,desktop
C00830,control,2024-12-06,0,133.54277989919854,0,standard,desktop
C00119,control,2024-11-25,0,230.63873472411314,0,free,desktop
C00656,control,2024-11-27,0,153.86912276704314,0,standard,mobile
T01634,treatment,2024-11-25,0,296.0480951838068,0,premium,desktop
T01692,treatment,2024-12-07,0,329.2760065863023,0,free,mobile
T01905,treatment,2024-12-07,0,259.4002757931782,0,premium,desktop
C00635,control,2024-12-05,0,423.0489835066198,0,standard,desktop
C00369,control,2024-11-26,1,295.0818788419659,0,free,desktop
C00268,control,2024-11-25,0,464.10994502232126,0,premium,mobile
T00703,treatment,2024-11-27,0,327.38475188245053,0,premium,desktop
T00983,treatment,2024-11-25,0,222.04095681879966,0,free,desktop
T00870,treatment,2024-12-08,1,244.18210787029386,0,premium,desktop
T00914,treatment,2024-12-01,1,336.30114813436734,0,free,mobile
C00046,control,2024-12-06,0,378.49156928944257,0,standard,mobile
T01421,treatment,2024-11-28,0,519.8319460947569,1,free,desktop
T01697,treatment,2024-12-03,0,441.0721065963617,0,free,tablet
C00991,control,2024-11-28,0,320.7865310616762,0,free,mobile
C00876,control,2024-11-29,0,324.45555374057005,0,standard,desktop
C00773,control,2024-11-30,0,352.52336200781264,0,free,desktop
C01219,control,2024-11-28,0,369.5718303017795,0,free,desktop
C01126,control,2024-11-28,1,488.28195256695653,1,standard,desktop
C00004,control,2024-12-02,0,412.86896305534685,0,standard,desktop
T01051,treatment,2024-12-06,0,260.26194717590306,0,premium,mobile
C01595,control,2024-12-01,1,289.4182515926414,0,standard,desktop
T01124,treatment,2024-11-29,0,496.43828346119676,0,free,mobile
T00311,treatment,2024-12-08,0,546.3273969355466,1,standard,desktop
T01040,treatment,2024-12-06,0,640.5706381159096,0,free,mobile
T01827,treatment,2024-12-07,0,368.87595103054275,0,free,mobile
T00491,treatment,2024-11-26,0,360.34362126272225,0,standard,mobile
T01050,treatment,2024-12-07,0,519.4285409453826,0,free,mobile
C01077,control,2024-11-25,0,323.7196862222468,0,free,desktop
C00837,control,2024-11-26,0,394.6977935224879,0,free,desktop
C00681,control,2024-11-26,0,356.33052336483547,0,standard,desktop
C01715,control,2024-11-28,0,507.47391107360374,0,premium,desktop
T00352,treatment,2024-12-06,0,291.3307779817271,0,standard,desktop
T01413,treatment,2024-11-30,0,311.60423739892326,0,premium,mobile
T00617,treatment,2024-11-30,0,399.61155225536714,0,premium,desktop
T00361,treatment,2024-11-25,0,430.4336856854078,0,standard,desktop
T00197,treatment,2024-11-25,1,243.38420203509284,0,standard,desktop
C01148,control,2024-11-26,0,451.9704895477066,0,free,mobile
T01261,treatment,2024-11-25,0,144.3291023343017,0,standard,mobile
C00574,control,2024-12-07,0,306.50927676219493,0,standard,desktop
C00050,control,2024-11-27,0,186.03660452686927,0,free,desktop
C00853,control,2024-12-06,0,251.4302158827311,0,free,desktop
C01982,control,2024-12-06,0,383.87412484393263,0,free,tablet
T00774,treatment,2024-12-01,0,288.37203537267084,0,free,desktop
C01823,control,2024-11-29,0,242.6251491277172,0,standard,desktop
C00833,control,2024-11-27,0,295.5412824334146,0,standard,desktop
T01425,treatment,2024-12-01,1,242.69761929712664,0,free,desktop
C01115,control,2024-12-01,0,410.1271571618413,0,free,desktop
C01166,control,2024-12-08,0,334.6759795933108,0,free,desktop
T00518,treatment,2024-12-06,0,381.8291320745892,0,standard,desktop
C01906,control,2024-12-06,0,291.1059841096587,1,free,tablet
C00971,control,2024-11-25,0,288.1893940575459,0,free,desktop
T00701,treatment,2024-11-27,1,405.2896041194167,0,free,desktop
C00399,control,2024-11-30,0,370.1507516495752,0,free,mobile
T00559,treatment,2024-11-28,0,336.7050770260671,1,free,mobile
T00368,treatment,2024-11-28,0,321.42494942180815,0,standard,mobile
C00019,control,2024-11-30,0,452.6797055531946,0,standard,desktop
C00684,control,2024-12-02,0,302.55201191226564,0,standard,desktop
C00035,control,2024-12-03,0,410.99002483800234,0,free,tablet
T00950,treatment,2024-11-26,0,,0,standard,desktop
T01993,treatment,2024-12-07,0,397.1620062402462,0,standard,desktop
T00875,treatment,2024-12-07,0,321.01074261473275,0,free,desktop
C00524,control,2024-11-27,0,383.1478381993445,0,free,desktop
T00455,treatment,2024-11-27,1,317.42441156221327,0,free,mobile
C00920,control,2024-12-01,0,508.9329622718819,0,free,desktop
C01841,control,2024-12-04,1,257.29696411104635,0,free,tablet
C01890,control,2024-12-03,0,338.1918209089515,0,standard,desktop
C00537,control,2024-12-06,0,413.9620500160703,0,free,mobile
T00806,treatment,2024-11-29,0,376.59821625090615,0,free,tablet
C01705,control,2024-11-26,0,497.5805819055429,0,standard,desktop
T01902,treatment,2024-11-26,0,318.52891376614474,0,standard,desktop
T01110,treatment,2024-12-06,0,94.53356108911015,0,standard,desktop
T01247,treatment,2024-12-03,0,376.77353235735006,1,free,desktop
C00245,control,2024-12-08,0,316.4964416723399,0,standard,desktop
T01464,treatment,2024-12-07,0,384.41570366817797,0,free,desktop
T01175,treatment,2024-11-27,0,328.6325940788854,0,standard,mobile
C00784,control,2024-12-07,0,430.85434819053637,0,premium,desktop
C01409,control,2024-12-07,1,166.91059407033802,0,standard,desktop
T00537,treatment,2024-11-28,0,413.29629892549167,0,free,desktop
C00154,control,2024-12-06,1,181.98438989060713,0,premium,tablet
T01009,treatment,2024-12-04,0,389.41835647833904,0,standard,tablet
C01686,control,2024-12-05,0,267.9751615410953,0,standard,mobile
T00901,treatment,2024-12-08,0,302.45769500487853,0,free,mobile
T01359,treatment,2024-12-06,0,341.7197411767766,1,free,mobile
C00625,control,2024-12-07,0,321.94683622797237,0,standard,mobile
T00733,treatment,2024-12-08,1,407.0946249206478,0,premium,desktop
T01832,treatment,2024-12-03,0,383.7761404652772,0,standard,mobile
C01346,control,2024-11-30,0,469.1624844800726,0,standard,desktop
C00569,control,2024-12-04,0,217.29197428422216,0,free,desktop
T01906,treatment,2024-11-28,1,354.40880209942947,0,premium,desktop
C01758,control,2024-11-25,0,345.19387041508867,0,free,desktop
C01816,control,2024-12-02,1,357.4688106087971,0,free,desktop
T00065,treatment,2024-12-06,0,327.6654205115275,0,standard,mobile
C00127,control,2024-12-02,0,293.88461800086645,0,standard,desktop
T01394,treatment,2024-11-27,0,386.8020722751204,0,standard,desktop
T01327,treatment,2024-12-01,0,296.0140536160063,0,free,desktop
T01968,treatment,2024-11-25,0,296.6552163850512,0,free,desktop
T00006,treatment,2024-11-26,0,159.46291990989755,0,premium,mobile
